address,label,sol_path,has_verified_source
0xb19117892e2b2aaa418e75f61d7d1c05f86b66bd,1,raw_data/0xb19117892e2b2aaa418e75f61d7d1c05f86b66bd/QUIZ_GAME.sol,1
0x7101a844288e652b4f312fdd51416f80d9a30b24,1,raw_data/0x7101a844288e652b4f312fdd51416f80d9a30b24/Junlon.sol,1
0x1a2b4b423351af28f472c846ba4e384dde2ba0b3,1,raw_data/0x1a2b4b423351af28f472c846ba4e384dde2ba0b3/Abracadabra.sol,1
0xfd070a101af68111fb50763fbf93ed55b5828395,0,raw_data/0xfd070a101af68111fb50763fbf93ed55b5828395/Forwarder.sol,1
0x64ad9b2fc6a96c6c1df66234669571c15646c3d9,0,raw_data/0x64ad9b2fc6a96c6c1df66234669571c15646c3d9/UserWallet.sol,1
0xb331e45f013752cab7715594d4ec6a56976ee064,0,raw_data/0xb331e45f013752cab7715594d4ec6a56976ee064/Forwarder.sol,1
0x4b1b48b9f40e370129de90baf010badca2dab601,0,raw_data/0x4b1b48b9f40e370129de90baf010badca2dab601/UserWallet.sol,1
0x6ef2e2ac510c8d7cb20a06b2af4f13e4033a7574,1,raw_data/0x6ef2e2ac510c8d7cb20a06b2af4f13e4033a7574/Coin.sol,1
0x12e0c7fc2f90cc2a82b71412d0c0b97a62c4302e,0,raw_data/0x12e0c7fc2f90cc2a82b71412d0c0b97a62c4302e/UserWallet.sol,1
0x6a2802b57be3a7681ba2a0fefbc8fdfc846c7105,0,raw_data/0x6a2802b57be3a7681ba2a0fefbc8fdfc846c7105/Forwarder.sol,1
0xfb30d704cafffa3e907313add5d4ce4b6a55b446,0,raw_data/0xfb30d704cafffa3e907313add5d4ce4b6a55b446/UserWallet.sol,1
0xff3fcb6a45d174e36f930e75e40ab33ba4785e8b,0,raw_data/0xff3fcb6a45d174e36f930e75e40ab33ba4785e8b/UserWallet.sol,1
0xfdb0b1ae033783285e48f29a27f4211851515de9,0,raw_data/0xfdb0b1ae033783285e48f29a27f4211851515de9/UserWallet.sol,1
0x3ee8add72efc71eeee5e932ea54a65a543b0074f,0,raw_data/0x3ee8add72efc71eeee5e932ea54a65a543b0074f/UserWallet.sol,1
0x8a0b9f3835af5abf2a2a421ae4b012b80e0f925a,1,raw_data/0x8a0b9f3835af5abf2a2a421ae4b012b80e0f925a/LIKE.sol,1
0xc5f27d3d6b55930e2a405ac6ea91c447bd5d4f7d,0,raw_data/0xc5f27d3d6b55930e2a405ac6ea91c447bd5d4f7d/Forwarder.sol,1
0x2634baad203cba4aa4114c132b2e50a3a6027ff9,1,raw_data/0x2634baad203cba4aa4114c132b2e50a3a6027ff9/BIRTHDAY_GIFT_1_ETH.sol,1
0xf02ac5c6a71afb759620982069598d63c17cfd6f,0,raw_data/0xf02ac5c6a71afb759620982069598d63c17cfd6f/UserWallet.sol,1
0x19d0321ba91ed5edec4afe1da158a6b06bba03f0,1,raw_data/0x19d0321ba91ed5edec4afe1da158a6b06bba03f0/QuestionIt.sol,1
0xa16cdcba1d6cb6874ff9fd8a6c8b82a3f834f512,1,raw_data/0xa16cdcba1d6cb6874ff9fd8a6c8b82a3f834f512/Deposit.sol,1
0x23a29db31d0b1e176789043a21313590ce43a784,1,raw_data/0x23a29db31d0b1e176789043a21313590ce43a784/ERC20.sol,1
0x52e02c7c7b7a6ab76245ad1a0f9a38d7c50fb3fb,1,raw_data/0x52e02c7c7b7a6ab76245ad1a0f9a38d7c50fb3fb/OXB.sol,1
0x10787ca56c822dbbdf7f03a91f2b7b406b8d4b98,0,raw_data/0x10787ca56c822dbbdf7f03a91f2b7b406b8d4b98/UserWallet.sol,1
0x6bc7d4d213b4750834535b37881001c4786738cf,0,raw_data/0x6bc7d4d213b4750834535b37881001c4786738cf/UserWallet.sol,1
0x2d6911f39c037574da9a4ccf7aea9598c365d603,0,raw_data/0x2d6911f39c037574da9a4ccf7aea9598c365d603/SmartWallet.sol,1
0x8da0f556064a214ac8de2cda3fce51589a073cf0,0,raw_data/0x8da0f556064a214ac8de2cda3fce51589a073cf0/UserWallet.sol,1
0xf420e97a6601f860e496f39aefadffe8e9bca252,0,raw_data/0xf420e97a6601f860e496f39aefadffe8e9bca252/UserWallet.sol,1
0x2296f0bc855cdeee8f2578bd5d97e1db942560d5,0,raw_data/0x2296f0bc855cdeee8f2578bd5d97e1db942560d5/UserWallet.sol,1
0xea848cf9ae6f232f9534ba1b433cbbd259bc7764,0,raw_data/0xea848cf9ae6f232f9534ba1b433cbbd259bc7764/UserWallet.sol,1
0xfdf36b68b510cc9e49f4f413624f23bd087e5a23,1,raw_data/0xfdf36b68b510cc9e49f4f413624f23bd087e5a23/BONE.sol,1
0xf183bcac25cacccf01f4a8727cf773358c8ecb35,1,raw_data/0xf183bcac25cacccf01f4a8727cf773358c8ecb35/EFI.sol,1
0x82c746804cfeb53cd7af7dc4542007f74251a3d0,0,raw_data/0x82c746804cfeb53cd7af7dc4542007f74251a3d0/UserWallet.sol,1
0x2dd85464bf8393be1908daee51b931d93dd051f3,0,raw_data/0x2dd85464bf8393be1908daee51b931d93dd051f3/AutoWallet.sol,1
0xd84620fd2505a668de7f0a07a2c16b312b93a074,0,raw_data/0xd84620fd2505a668de7f0a07a2c16b312b93a074/UserWallet.sol,1
0xdf805bd5b48e46b583dfe97e0b5d95b3f8a5c7e7,1,raw_data/0xdf805bd5b48e46b583dfe97e0b5d95b3f8a5c7e7/WarInu.sol,1
0x4f3e8d76bb858e8340d30033ebdd486f4fb994e6,1,raw_data/0x4f3e8d76bb858e8340d30033ebdd486f4fb994e6/CPTE.sol,1
0x038d2962b96a6050477b9d7c7eed0e256004ca22,1,raw_data/0x038d2962b96a6050477b9d7c7eed0e256004ca22/ROPs.sol,1
0x235f4f5d389dfb09a776941478e8bfa810fc07cb,0,raw_data/0x235f4f5d389dfb09a776941478e8bfa810fc07cb/UserWallet.sol,1
0x1daa46cff464143a2248f11eafcec6e18079fd58,0,raw_data/0x1daa46cff464143a2248f11eafcec6e18079fd58/Forwarder.sol,1
0xd1a3eb07b2a899895eaf57035534c88f0a93870d,0,raw_data/0xd1a3eb07b2a899895eaf57035534c88f0a93870d/UserWallet.sol,1
0xa41fdd383d4e78042d888288d2847c9b8fc636d0,0,raw_data/0xa41fdd383d4e78042d888288d2847c9b8fc636d0/UserWallet.sol,1
0x474fae88daa7e91b75d6b2079a45f0774351eae3,0,raw_data/0x474fae88daa7e91b75d6b2079a45f0774351eae3/UserWallet.sol,1
0x8d9621943caf6081d2745394a1d23da9a963f049,1,raw_data/0x8d9621943caf6081d2745394a1d23da9a963f049/AxieGovernance.sol,1
0xc5f40ea55e6d533bf6cefc67fcafda2d40137379,0,raw_data/0xc5f40ea55e6d533bf6cefc67fcafda2d40137379/UserWallet.sol,1
0xa44cc4d071306f794c09b33d92302685f71bb4ca,0,raw_data/0xa44cc4d071306f794c09b33d92302685f71bb4ca/UserWallet.sol,1
0x26920ad43be712547dae9d90500daee487f1a4c8,0,raw_data/0x26920ad43be712547dae9d90500daee487f1a4c8/UserWallet.sol,1
0xa45965a6f4e459decda4b574a2aacfca0408219e,0,raw_data/0xa45965a6f4e459decda4b574a2aacfca0408219e/UserWallet.sol,1
0x5ff91ac0b61f262ffd2d9c255c0eb9a23517ab52,1,raw_data/0x5ff91ac0b61f262ffd2d9c255c0eb9a23517ab52/PiccoloAntiBot.sol,1
0x30f99c0bf62d43901703d1d3476364d35aa1d647,1,raw_data/0x30f99c0bf62d43901703d1d3476364d35aa1d647/BOSON.sol,1
0x99a2d03517dd99069749701091bd2db8419397b3,0,raw_data/0x99a2d03517dd99069749701091bd2db8419397b3/UserWallet.sol,1
0x8a514bf3f9db533f5c91fd8726330b9d93c5694a,1,raw_data/0x8a514bf3f9db533f5c91fd8726330b9d93c5694a/GEL.sol,1
0xa3013d77504ae5271f50e4578428c490a4732f0c,0,raw_data/0xa3013d77504ae5271f50e4578428c490a4732f0c/UserWallet.sol,1
0x922d24925acb720c381df7d90873543ea3cbdb4a,1,raw_data/0x922d24925acb720c381df7d90873543ea3cbdb4a/GTC.sol,1
0x1738a8442010081623168b73787160288c9b715b,0,raw_data/0x1738a8442010081623168b73787160288c9b715b/UserWallet.sol,1
0xc9c7efd3893e6a5fc60468ebc14795708180cca0,0,raw_data/0xc9c7efd3893e6a5fc60468ebc14795708180cca0/Forwarder.sol,1
0x704079e823e42a936bbaac5163434c2515473836,1,raw_data/0x704079e823e42a936bbaac5163434c2515473836/CONUNDRUM.sol,1
0x97fb06c01335de24dfd6f45f16dfae01d4104ee4,1,raw_data/0x97fb06c01335de24dfd6f45f16dfae01d4104ee4/SporesNetwork.sol,1
0xf3b935b18e1e5e9ccdbea70bd46282463947c818,0,raw_data/0xf3b935b18e1e5e9ccdbea70bd46282463947c818/UserWallet.sol,1
0xaecea37a86a1a74a30664e7808c4c85388a975ed,1,raw_data/0xaecea37a86a1a74a30664e7808c4c85388a975ed/UniswapExchange.sol,1
0xacda08cc4c6696a22f9fddabe9da81bd0c76f60c,0,raw_data/0xacda08cc4c6696a22f9fddabe9da81bd0c76f60c/UserWallet.sol,1
0x1a38a99bde83bf20cdc9d57026083c5aadfccfe7,0,raw_data/0x1a38a99bde83bf20cdc9d57026083c5aadfccfe7/Forwarder.sol,1
0x1935a3bdda592733c77455829eae758326ef2d6b,1,raw_data/0x1935a3bdda592733c77455829eae758326ef2d6b/Kwik.sol,1
0x54456a5e2f0bb62f6bb52855d8baf0f70912b950,0,raw_data/0x54456a5e2f0bb62f6bb52855d8baf0f70912b950/UserWallet.sol,1
0xd7b4a8b4d0b0bd1366fcd4cc2ed8e2e8bb9f73e5,1,raw_data/0xd7b4a8b4d0b0bd1366fcd4cc2ed8e2e8bb9f73e5/SHIBASWAP.sol,1
0x6d4f393bf60aee890027d5a560473148fa61385a,1,raw_data/0x6d4f393bf60aee890027d5a560473148fa61385a/EnsoFinance.sol,1
0xb268f9ee0514d61003b7d92b4370d7f3b2de1ae6,0,raw_data/0xb268f9ee0514d61003b7d92b4370d7f3b2de1ae6/UserWallet.sol,1
0x443c7c766165b47e1d3986ea035b75301545fad9,0,raw_data/0x443c7c766165b47e1d3986ea035b75301545fad9/CloneableWallet.sol,1
0x39ce970c5a06788b3198fa215f0d899ab8ceb168,0,raw_data/0x39ce970c5a06788b3198fa215f0d899ab8ceb168/UserWallet.sol,1
0xaa4fd1781246f0b9a63921f7aee292311ea05bf7,1,raw_data/0xaa4fd1781246f0b9a63921f7aee292311ea05bf7/for_mikle.sol,1
0xf4ac238121585456dee1096fed287f4d8906d519,1,raw_data/0xf4ac238121585456dee1096fed287f4d8906d519/Shark.sol,1
0x0eccb647e0224fc2ac42ea8c022e6016f87af9ae,0,raw_data/0x0eccb647e0224fc2ac42ea8c022e6016f87af9ae/UserWallet.sol,1
0xaec367c252764e61c39de84208b305f283360778,1,raw_data/0xaec367c252764e61c39de84208b305f283360778/ERC20.sol,1
0xc7241404e5acc5eee8a7c2cd4e0716d4e5179224,0,raw_data/0xc7241404e5acc5eee8a7c2cd4e0716d4e5179224/UserWallet.sol,1
0xeaf3aeb4307a9739c631e40f8e1efb35dcba1314,0,raw_data/0xeaf3aeb4307a9739c631e40f8e1efb35dcba1314/UserWallet.sol,1
0xe564dafa5f66eea047233e7a34bd210b7366bab4,1,raw_data/0xe564dafa5f66eea047233e7a34bd210b7366bab4/KODACHITOKEN.sol,1
0xad41db34d310b4803def4ab7fd24b4524459b159,0,raw_data/0xad41db34d310b4803def4ab7fd24b4524459b159/UserWallet.sol,1
0x349323a0ef1646eddcd3079b75a0d68c3fc15c01,0,raw_data/0x349323a0ef1646eddcd3079b75a0d68c3fc15c01/LockToken.sol,1
0x7175e5ff1d1d059186ad0c70dadef593c434136f,0,raw_data/0x7175e5ff1d1d059186ad0c70dadef593c434136f/UserWallet.sol,1
0x00767fa00d142f9c410de48dcb537c59e7cc2c28,1,raw_data/0x00767fa00d142f9c410de48dcb537c59e7cc2c28/ERC20.sol,1
0x2f06281649b6f516464b7936b5502826a034a7ab,1,raw_data/0x2f06281649b6f516464b7936b5502826a034a7ab/Apeinja.sol,1
0x85c7af2186cbb6710f7e9e752b2cf86883e09ee4,1,raw_data/0x85c7af2186cbb6710f7e9e752b2cf86883e09ee4/caw.sol,1
0x19ff3c317e2bdf1fee7a1b6b4feed5c319f64b31,1,raw_data/0x19ff3c317e2bdf1fee7a1b6b4feed5c319f64b31/IONX.sol,1
0xba3f56776d805aeeb4344748f946407331a9d579,1,raw_data/0xba3f56776d805aeeb4344748f946407331a9d579/BOBA.sol,1
0xdf77e4a81fba17e0cc39dba521aa4167f388ed7c,1,raw_data/0xdf77e4a81fba17e0cc39dba521aa4167f388ed7c/Multiplicator.sol,1
0x208b585e537724731ef21b15f202b4d566541a44,0,raw_data/0x208b585e537724731ef21b15f202b4d566541a44/UserWallet.sol,1
0xf6c01343020a7f37f9a9bdc2c1a5dbe8604de62c,0,raw_data/0xf6c01343020a7f37f9a9bdc2c1a5dbe8604de62c/E3WToken.sol,1
0x88e0acd80baf47d984a0ce29fa41ced0e23e087a,0,raw_data/0x88e0acd80baf47d984a0ce29fa41ced0e23e087a/_0xMonacoinToken.sol,1
0x41a1729dc30ba049adad9471d4da2401fa5b4889,0,raw_data/0x41a1729dc30ba049adad9471d4da2401fa5b4889/DVIP.sol,1
0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4,1,raw_data/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/PrivateBank.sol,1
0x58783c26d60af17698dae3c419f81d956bcdc128,0,raw_data/0x58783c26d60af17698dae3c419f81d956bcdc128/UserWallet.sol,1
0x3db16d6f74242b57f860f2d038c9c701b9e0e5eb,1,raw_data/0x3db16d6f74242b57f860f2d038c9c701b9e0e5eb/MAJESTIC.sol,1
0x253101757a84054b68a0460b6c77ca2b0e2c4291,1,raw_data/0x253101757a84054b68a0460b6c77ca2b0e2c4291/muskscontract.sol,1
0xee2faf304f42abd304acda750d6d295d76176142,1,raw_data/0xee2faf304f42abd304acda750d6d295d76176142/EthereumHODL.sol,1
0x9432e856976a2ba7523fe11638a82bc178936824,0,raw_data/0x9432e856976a2ba7523fe11638a82bc178936824/UserWallet.sol,1
0xc4835ba664daeca06992d20ffe1724a46a9d4bc9,1,raw_data/0xc4835ba664daeca06992d20ffe1724a46a9d4bc9/XNFTToken.sol,1
0xaaaab2928e693bb51e91aeca0599b1d1cd718dff,1,raw_data/0xaaaab2928e693bb51e91aeca0599b1d1cd718dff/connectivecoin.sol,1
0xe9344a419cc8acbb13d0cb8db0d13d61f7d6cafa,1,raw_data/0xe9344a419cc8acbb13d0cb8db0d13d61f7d6cafa/MISO.sol,1
0xf04e000a1f553519d4d94a1713110283e8b664de,1,raw_data/0xf04e000a1f553519d4d94a1713110283e8b664de/yCORE.sol,1
0x0eb3b4e36f474d64fb15dbc2225e4310d6d7deda,0,raw_data/0x0eb3b4e36f474d64fb15dbc2225e4310d6d7deda/UserWallet.sol,1
0x0b187097b8f273f9bfe556a7fc9aee6f99897c8c,1,raw_data/0x0b187097b8f273f9bfe556a7fc9aee6f99897c8c/STAKEDAO.sol,1
0x5353a94fd6a9ea4fdc0256360048586acc5a9e09,0,raw_data/0x5353a94fd6a9ea4fdc0256360048586acc5a9e09/UserWallet.sol,1
0x4b167af1eea6d6ec6ba1e4a5794b8274834dcd34,0,raw_data/0x4b167af1eea6d6ec6ba1e4a5794b8274834dcd34/UserWallet.sol,1
0x9c59056e3621c3e9a64fa74965c08b248c98d390,0,raw_data/0x9c59056e3621c3e9a64fa74965c08b248c98d390/UserWallet.sol,1
0x53f86430948d27702d73acc112b2c73ac5c01dde,1,raw_data/0x53f86430948d27702d73acc112b2c73ac5c01dde/HEXMEX.sol,1
0xaf4a1046c019203a1a0951019b39c85aa931a4db,1,raw_data/0xaf4a1046c019203a1a0951019b39c85aa931a4db/BONE.sol,1
0x15e9fadb5962a0cb774bf759183d739f50d1697b,1,raw_data/0x15e9fadb5962a0cb774bf759183d739f50d1697b/SUCHI.sol,1
0x18f6bbdd517b24dc743f7a068b77a058d0b86b78,0,raw_data/0x18f6bbdd517b24dc743f7a068b77a058d0b86b78/UserWallet.sol,1
0x52867c3df4fcc83f583ea4c8902f9109fec7b98b,0,raw_data/0x52867c3df4fcc83f583ea4c8902f9109fec7b98b/UserWallet.sol,1
0xd35321d81d668d4d5f173934faba93239f5ad83f,1,raw_data/0xd35321d81d668d4d5f173934faba93239f5ad83f/YourName.sol,1
0x81e020242e79b7bc237504435ff37b1b6b943a3b,0,raw_data/0x81e020242e79b7bc237504435ff37b1b6b943a3b/UserWallet.sol,1
0x9cd7e7e1c60d062ea9fd54401500d83fea67c05c,0,raw_data/0x9cd7e7e1c60d062ea9fd54401500d83fea67c05c/Forwarder.sol,1
0x8aba288f426593e761ba1126ed3c0a5160955b96,0,raw_data/0x8aba288f426593e761ba1126ed3c0a5160955b96/UserWallet.sol,1
0x9af6f0146404b00de2a3e5c1c58b8f32ae08a228,0,raw_data/0x9af6f0146404b00de2a3e5c1c58b8f32ae08a228/UserWallet.sol,1
0xdd4164fc65eeed67fc547e01324a4076b0776980,1,raw_data/0xdd4164fc65eeed67fc547e01324a4076b0776980/DFL.sol,1
0x457a0677d206970a20212f95f35378cfc68eaa0c,1,raw_data/0x457a0677d206970a20212f95f35378cfc68eaa0c/KYUDO.sol,1
0xb0fdd92021c3000ec86efddf09cccd8a0d25e7ea,1,raw_data/0xb0fdd92021c3000ec86efddf09cccd8a0d25e7ea/Flamezy.sol,1
0xe2ba684bd2eb4a12e85dfb984db7a4dc24c2ca3f,1,raw_data/0xe2ba684bd2eb4a12e85dfb984db7a4dc24c2ca3f/ERC20.sol,1
0x2c1080d0ad28d74d3d080b4e27b6e9ef007d70a0,0,raw_data/0x2c1080d0ad28d74d3d080b4e27b6e9ef007d70a0/LockToken.sol,1
0x55654a38372617aedd583009f76e28700e48fdad,1,raw_data/0x55654a38372617aedd583009f76e28700e48fdad/CarnieGamesBlackBox.sol,1
0x9a82930aee216df592ebb69450eaa867d4836402,1,raw_data/0x9a82930aee216df592ebb69450eaa867d4836402/JOURNEYTOKEN.sol,1
0x6c4131d91c4affb5d1c7550ed96a18bc7ec8f034,0,raw_data/0x6c4131d91c4affb5d1c7550ed96a18bc7ec8f034/SmartWallet.sol,1
0xa6d0d8750173852ec93eb9ea4adc596c1a77388e,0,raw_data/0xa6d0d8750173852ec93eb9ea4adc596c1a77388e/UserWallet.sol,1
0xce677df0f78e471aacd102d6465fc53312617eb6,1,raw_data/0xce677df0f78e471aacd102d6465fc53312617eb6/BONE.sol,1
0x4ce1c5536c9f07691e4eeec0d3c745019fdc2b4b,1,raw_data/0x4ce1c5536c9f07691e4eeec0d3c745019fdc2b4b/UniswapExchange.sol,1
0x735a75dc5dce7ea8eadd1bc400b435cf4247f160,1,raw_data/0x735a75dc5dce7ea8eadd1bc400b435cf4247f160/burnfinance.sol,1
0xe34e9e65f677dff45cf88771109fcd9049486cdf,1,raw_data/0xe34e9e65f677dff45cf88771109fcd9049486cdf/UniswapExchange.sol,1
0x3e813f26eef45e6fd5862fbd1c520e8f624ae8c3,1,raw_data/0x3e813f26eef45e6fd5862fbd1c520e8f624ae8c3/RocketBunny.sol,1
0x50525700ff6bcbfce93fb2a50869674d42385641,0,raw_data/0x50525700ff6bcbfce93fb2a50869674d42385641/UserWallet.sol,1
0x941d225236464a25eb18076df7da6a91d0f95e9e,1,raw_data/0x941d225236464a25eb18076df7da6a91d0f95e9e/ETH_FUND.sol,1
0xc26464e7515e9c99802ca3f36649e62af5c82301,1,raw_data/0xc26464e7515e9c99802ca3f36649e62af5c82301/MoonProtocol.sol,1
0x59c4378e31e36bb214ceee53b481ea11cfd8a6b9,1,raw_data/0x59c4378e31e36bb214ceee53b481ea11cfd8a6b9/CALCIFERBURNINU.sol,1
0xc6cb4489cdae9f5373d65a9141f52178e41ccf91,0,raw_data/0xc6cb4489cdae9f5373d65a9141f52178e41ccf91/UserWallet.sol,1
0x16f1428890acfb6f15c9201037f55c3732b504f2,0,raw_data/0x16f1428890acfb6f15c9201037f55c3732b504f2/UserWallet.sol,1
0x250323442981df67c4d1dfe851db30c990983ff1,0,raw_data/0x250323442981df67c4d1dfe851db30c990983ff1/UserWallet.sol,1
0x54d0792640766972ffbddb458a53b91066707a45,0,raw_data/0x54d0792640766972ffbddb458a53b91066707a45/UserWallet.sol,1
0xcd52c19d8ae767f4b030c76a24586ec9fb303068,1,raw_data/0xcd52c19d8ae767f4b030c76a24586ec9fb303068/YearnVercel.sol,1
0xebd9f21cef56f48a5f0c523d10e649d9a8e9d240,0,raw_data/0xebd9f21cef56f48a5f0c523d10e649d9a8e9d240/UserWallet.sol,1
0x32bf0b578fd6d139c7e6b41a96450f7a9adfa513,0,raw_data/0x32bf0b578fd6d139c7e6b41a96450f7a9adfa513/UserWallet.sol,1
0x6f9579b66f94e61f9828201ffb5e1a836cce768f,0,raw_data/0x6f9579b66f94e61f9828201ffb5e1a836cce768f/UserWallet.sol,1
0xd42961b864d4e95aa3d93ab1db61cf1f81c5d6c7,1,raw_data/0xd42961b864d4e95aa3d93ab1db61cf1f81c5d6c7/Coin.sol,1
0xbc7981956a44b5c5de21ad30aec8099c3ca27dba,0,raw_data/0xbc7981956a44b5c5de21ad30aec8099c3ca27dba/HodlETH.sol,1
0xaf19335b8e7cba10ae2e54951d4547dff75d7956,1,raw_data/0xaf19335b8e7cba10ae2e54951d4547dff75d7956/KST.sol,1
0x38e1827bb5931fb62dc9f20dab559c86394eb9f9,1,raw_data/0x38e1827bb5931fb62dc9f20dab559c86394eb9f9/THECRYPTS.sol,1
0x2786a8a7fcc7cc41532b2a029a1a088250f9653c,0,raw_data/0x2786a8a7fcc7cc41532b2a029a1a088250f9653c/UserWallet.sol,1
0x5e3a049fee42cdcb106995d39b124c5f70d58c51,0,raw_data/0x5e3a049fee42cdcb106995d39b124c5f70d58c51/UserWallet.sol,1
